Worth,Weight
2201,34
9325,43
1033,72
4179,99
1931,26
8117,32
7364,89
7737,54
6219,33
3439,46
1537,53
7993,28
464,100
6386,93
7090,87
9952,30
34,29
7297,47
4363,42
3748,85
9685,75
1674,22
5200,95
501,67
365,82
416,56
8870,48
150,45
6245,96
3548,83
6915,50
475,74
8644,77
3632,66
7174,89
8123,44
9058,81
3818,29
5663,52
3782,72
3584,45
7530,21
4747,88
352,68
6818,85
9116,82
1638,29
3045,71
4856,98
1980,85
5450,94
8205,94
6915,74
8318,25
3110,65
4970,78
4655,20
9626,44
8181,58
8278,20
6444,89
9650,35
565,58
7868,85
3977,60
6623,89
6788,93
2834,90
6014,56
8991,87
6139,72
1416,89
7191,86
8330,72
1768,97
2682,100
8535,94
6443,59
6070,77
8023,58
484,36
7689,84
712,76
5054,95
9718,37
9472,90
6448,40
2791,52
2762,21
8228,74
3718,92
201,24
3268,67
8841,73
8983,71
3803,56
6626,22
8417,31
5633,31
9466,20
5788,69
7522,54
4411,79
8978,54
9976,67
93,81
6286,63
8396,69
2117,78
8498,34
9197,81
3366,65
6981,38
919,73
7882,38
5975,22
9338,42
9083,53
3274,67
8269,36
6773,95
7945,56
5845,72
6789,53
5670,85
25,56
8822,73
8849,55
5425,75
7506,62
9828,82
458,47
3761,82
2903,71
9023,74
9575,31
2961,28
1500,36
9028,46
4182,39
531,49
1154,23
1363,33
273,52
7421,39
238,81
4607,32
4088,71
4401,43
1793,20
3024,31
5643,74
4756,98
1138,26
2743,90
2615,47
4181,88
8640,74
2754,64
4471,26
4824,33
7449,90
5275,73
8134,35
7762,53
1870,55
387,42
5111,81
6333,26
5625,47
6896,31
3080,69
4233,35
1781,77
4152,57
8357,85
3425,83
9922,70
7072,34
341,97
3692,81
292,33
6509,39
2399,69
578,98
2625,45
7301,41
8295,86
6990,52
8924,73
3614,88
8463,56
7386,83
3656,89
8583,47
502,99
6470,63
9434,82
5263,33
6984,21
963,64
4892,54
2059,27
3475,89
777,100
5019,76
1158,58
1252,32
5084,49
4880,85
2592,55
6818,54
9255,51
4134,72
2136,38
138,36
9186,52
621,44
9676,72
3565,91
9343,100
7550,96
2810,27
8337,88
613,97
6192,85
3283,39
5684,72
1622,54
3371,55
9394,81
7093,59
9689,54
3180,82
8066,47
1710,83
6390,67
4850,96
8259,80
8188,50
281,63
5330,42
6591,97
4609,43
296,94
2571,77
3290,88
5369,39
9229,27
2214,84
5555,61
7032,87
3490,37
4366,47
1579,60
6213,99
8972,83
5633,81
8754,62
7938,35
8724,36
3844,37
1070,52
661,48
1387,31
2179,88
2780,26
2728,92
8818,42
3489,34
4391,48
5443,92
9833,45
8288,84
4182,92
6031,59
5551,74
5575,61
1866,20
4771,22
3853,59
9895,98
8008,48
2217,30
9502,48
9030,55
1708,100
5254,63
641,54
6661,96
1199,86
6229,68
2413,22
2048,35
5585,62
1879,64
9624,37
6193,34
1255,52
9351,38
9015,93
3665,25
9272,64
1339,29
4370,31
5978,33
4842,58
9247,60
8753,51
1872,54
7500,87
4541,26
1765,66
749,23
4845,30
202,37
238,71
1502,67
6775,50
1885,32
655,62
3078,55
3926,21
9614,85
6897,61
2654,34
1893,65
7387,36
2742,97
3955,54
2604,71
1684,31
7128,93
6197,99
8895,87
4817,80
9014,92
4151,73
7815,88
5152,70
1640,58
3401,48
5200,100
649,58
446,90
172,37
4842,26
9774,96
5246,85
7370,34
6410,42
5132,50
6529,47
1031,75
1051,55
5199,89
9854,22
7468,52
1824,88
4097,54
3525,87
8895,53
7682,80
5829,36
4244,71
3001,33
8873,67
3405,28
5035,89
3263,66
4036,89
5905,91
1333,84
4600,94
1464,23
7338,99
1482,59
9410,77
5552,36
3726,39
6397,29
5026,94
672,38
5361,47
3060,81
5189,62
9486,66
4961,57
4027,40
5477,39
1653,68
8916,76
9486,71
9764,35
1508,96
4015,38
3607,54
333,57
3993,97
6582,21
1185,88
4391,21
9030,36
1161,68
1230,91
352,32
162,78
4764,23
5884,75
8081,96
7681,74
2526,55
1653,67
8215,72
5375,71
1263,97
8343,79
2838,26
2942,32
2450,80
2318,24
5239,20
5007,25
1751,34
8427,95
9861,37
4808,87
2069,85
3387,65
2321,90
8937,54
520,92
5178,65
9059,80
3365,51
2918,99
4897,50
7088,33
8806,91
2586,65
795,40
4051,34
4138,25
1055,60
7318,74
7047,64
8999,52
4099,100
8869,27
7199,98
8815,75
7427,73
178,68
6483,65
5548,57
2810,63
4226,76
7959,50
399,98
6826,86
9348,38
309,27
1021,63
5815,34
9503,85
2265,42
9724,89
2050,100
2269,82
4245,63
4536,35
6517,94
9241,22
6571,81
2820,46
1462,69
3826,100
7962,42
122,70
2909,49
8662,32
5197,51
8206,62
7181,62
3698,51
3905,79
5127,80
8111,67
7845,83
3687,44
6754,75
5520,76
9181,71
4509,89
3595,35
789,93
1172,82
8383,54
6040,36
2612,39
8382,21
3339,68
5108,73
4894,33
4908,23
9049,29
6088,43
2706,78
7614,68
9741,84
1392,56
2019,39
9930,39
8420,87
9359,33
6180,52
2888,22
2552,79
4105,70
6991,49
3565,88
9330,70
854,20
8110,89
6448,51
5701,74
6291,40
8438,42
2700,63
8916,50
666,29
8588,88
1481,91
4180,40
1655,42
4383,68
1371,94
2279,22
1343,85
7291,47
3948,74
6264,50
7092,25
6508,86
2699,44
5332,84
7178,98
2069,88
7994,29
3473,51
1952,70
7065,79
9841,35
8749,92
6688,26
1934,69
4841,31
4549,91
4066,32
6207,81
9164,25
65,86
3110,50
8656,21
7188,22
9487,59
344,79
504,55
9922,73
3968,41
4266,96
3385,37
2832,91
4665,60
2431,88
8885,77
3284,84
4476,73
5097,90
9596,41
4110,70
7313,69
2752,45
8935,83
5848,55
8041,66
6880,39
1995,53
3423,92
9347,55
6279,42
3355,99
4653,30
1771,66
395,63
1934,38
9327,53
216,52
8933,52
4856,64
2237,69
1231,55
8198,92
6123,79
9381,21
5099,39
7162,36
8241,52
5846,48
8657,45
5303,29
13,94
2029,88
7246,99
7365,45
5737,89
4993,74
8835,50
6543,93
5560,37
9362,90
8065,78
1852,70
6185,45
6265,30
3340,100
9124,29
63,39
4548,27
9800,23
8371,71
3258,68
7562,73
9844,37
8469,95
6700,96
5002,36
2790,88
7362,89
8699,29
3233,50
5888,68
8621,37
57,56
6376,45
9492,70
6977,65
6639,42
5505,48
9575,58
1109,38
8072,64
4057,82
4765,88
340,57
6668,31
2557,85
6509,58
4427,46
2918,79
1202,22
9919,57
165,99
5725,95
4334,33
6736,98
8916,67
4975,76
2491,52
7570,99
4249,27
7938,26
2779,60
7653,40
8361,36
743,100
4437,33
8360,34
1615,75
9676,95
6923,51
1142,46
5819,84
1097,84
7249,70
323,35
2689,47
8309,69
2648,86
1524,37
6585,94
4518,52
9912,20
4987,35
3422,45
8652,92
3403,68
3886,81
5471,89
4408,98
1123,49
1226,54
8572,24
6032,41
7666,90
8380,84
9136,49
814,72
2761,55
4864,73
9113,71
4419,54
5830,83
9988,32
3802,36
6431,43
9192,91
6548,22
2823,78
7923,25
4252,82
10000,47
5400,70
3642,88
4239,63
9993,51
4001,32
500,29
6596,25
5186,74
7074,76
4070,44
4408,42
3111,96
1188,84
2713,44
9488,85
7267,69
9526,86
2427,66
9932,45
4292,49
7526,66
8627,95
2662,28
2271,63
2262,26
7220,78
5916,25
5075,98
6565,42
3940,38
1897,56
3378,80
5005,25
1117,94
1743,84
3729,28
6504,92
5265,70
8066,31
1637,71
3059,85
736,93
906,58
9789,70
381,54
3548,65
568,80
8101,26
8659,90
7246,81
5610,22
4498,74
1934,58
2829,95
1560,60
3638,39
6548,96
3821,95
8110,91
7369,55
6191,28
2762,97
3796,66
3862,73
4647,70
7578,86
8962,23
9501,93
6383,94
3471,34
7400,24
4225,93
5408,87
8131,21
9725,32
1817,62
3503,63
1291,67
757,90
252,24
85,67
7870,94
5235,29
6277,82
9506,30
4705,89
3209,77
6552,62
2622,84
2494,89
499,20
248,40
6345,61
2378,66
8889,47
935,38
9252,94
6217,38
4164,95
2129,33
1302,71
7583,60
4970,85
236,73
581,66
8797,63
996,53
8600,97
2112,67
701,24
4482,28
1924,100
7086,51
1491,53
3114,70
452,90
8186,56
2135,93
4575,99
3144,30
7332,29
6384,41
5403,54
4390,72
4257,30
3982,36
4021,56
986,90
9632,53
9674,50
2871,46
5728,32
7020,55
9918,81
9179,26
8555,85
996,58
5787,46
8960,89
6760,29
8816,90
3266,60
8788,63
6948,57
1148,86
4376,37
1184,24
4121,76
2909,66
1582,24
2474,23
961,60
3331,73
7014,40
735,91
865,25
1494,95
8402,100
7686,87
8210,74
6066,43
1626,45
5123,49
657,34
2074,95
8707,36
543,95
7263,84
2100,35
6474,54
7308,78
403,45
8593,27
4423,66
1480,78
4096,62
5331,98
1405,65
4945,48
560,21
6295,21
952,82
4276,24
5131,41
2130,52
4264,90
6228,25
1919,21
4976,49
1541,30
6960,87
4020,42
8236,24
9128,87
3365,45
5408,46
5548,76
8344,56
6407,51
9570,82
7883,84
1715,67
2125,61
7350,70
8581,29
9152,44
9525,96
8520,43
8775,44
495,99
4773,58
2572,94
3276,74
6067,98
6377,80
8537,66
5312,22
1595,82
6709,22
5658,33
2070,100
9419,93
1062,99
713,75
4923,94
8743,63
5138,63
6841,29
4887,73
5223,44
5777,85
4467,83
5329,97
8521,92
8209,90
141,84
8620,81
1996,96
2437,93
5195,77
5334,97
5366,80
9389,41
1127,54
7402,87
4581,58
7859,92
7440,70
5966,97
6234,89
1280,53
9485,52
919,59
2204,21
798,97
8580,25
8063,78
9430,78
4127,65
4020,49
9400,85
5548,76
5924,46
6064,80
6595,62
5036,100
7611,38
9801,69
5577,75
8718,26
8315,34
2749,65
476,21
2430,52
4098,89
3623,26
9220,59
2185,68
