Flower,Butterfly,Like
0,0,137
0,1,582
0,2,867
0,3,821
0,4,782
0,5,64
0,6,261
0,7,120
0,8,507
0,9,779
0,10,460
0,11,483
0,12,667
0,13,388
0,14,807
0,15,214
0,16,96
0,17,499
0,18,29
0,19,914
0,20,855
0,21,399
0,22,443
0,23,622
0,24,780
0,25,785
0,26,2
0,27,712
0,28,456
0,29,272
0,30,738
0,31,821
0,32,234
0,33,605
0,34,967
0,35,104
0,36,923
0,37,325
0,38,31
0,39,22
0,40,26
0,41,665
0,42,554
0,43,9
0,44,961
0,45,902
0,46,390
0,47,702
0,48,221
0,49,992
1,0,432
1,1,743
1,2,29
1,3,540
1,4,227
1,5,782
1,6,448
1,7,961
1,8,507
1,9,566
1,10,238
1,11,353
1,12,236
1,13,693
1,14,224
1,15,779
1,16,470
1,17,975
1,18,296
1,19,948
1,20,22
1,21,426
1,22,857
1,23,938
1,24,569
1,25,944
1,26,657
1,27,102
1,28,190
1,29,644
1,30,741
1,31,880
1,32,303
1,33,123
1,34,760
1,35,340
1,36,917
1,37,738
1,38,996
1,39,728
1,40,512
1,41,958
1,42,990
1,43,432
1,44,519
1,45,849
1,46,932
1,47,686
1,48,194
1,49,310
2,0,290
2,1,601
2,2,996
2,3,903
2,4,511
2,5,866
2,6,963
2,7,517
2,8,402
2,9,603
2,10,873
2,11,35
2,12,491
2,13,248
2,14,761
2,15,816
2,16,413
2,17,424
2,18,680
2,19,177
2,20,375
2,21,561
2,22,903
2,23,719
2,24,794
2,25,690
2,26,755
2,27,383
2,28,88
2,29,449
2,30,679
2,31,520
2,32,110
2,33,797
2,34,167
2,35,533
2,36,860
2,37,402
2,38,379
2,39,501
2,40,750
2,41,30
2,42,480
2,43,44
2,44,315
2,45,720
2,46,868
2,47,629
2,48,607
2,49,592
3,0,403
3,1,662
3,2,174
3,3,172
3,4,514
3,5,232
3,6,12
3,7,789
3,8,204
3,9,552
3,10,942
3,11,880
3,12,561
3,13,237
3,14,414
3,15,526
3,16,352
3,17,975
3,18,867
3,19,591
3,20,361
3,21,470
3,22,931
3,23,275
3,24,675
3,25,561
3,26,623
3,27,980
3,28,746
3,29,5
3,30,392
3,31,802
3,32,877
3,33,840
3,34,977
3,35,907
3,36,960
3,37,758
3,38,524
3,39,828
3,40,132
3,41,531
3,42,796
3,43,574
3,44,210
3,45,436
3,46,972
3,47,57
3,48,492
3,49,890
4,0,373
4,1,583
4,2,567
4,3,204
4,4,963
4,5,516
4,6,423
4,7,496
4,8,832
4,9,365
4,10,424
4,11,354
4,12,1
4,13,551
4,14,553
4,15,638
4,16,805
4,17,627
4,18,339
4,19,469
4,20,614
4,21,28
4,22,823
4,23,235
4,24,650
4,25,181
4,26,563
4,27,598
4,28,185
4,29,881
4,30,93
4,31,817
4,32,564
4,33,816
4,34,871
4,35,836
4,36,953
4,37,261
4,38,33
4,39,861
4,40,966
4,41,689
4,42,72
4,43,85
4,44,888
4,45,17
4,46,463
4,47,14
4,48,772
4,49,773
5,0,287
5,1,255
5,2,275
5,3,112
5,4,816
5,5,639
5,6,189
5,7,352
5,8,297
5,9,71
5,10,171
5,11,163
5,12,261
5,13,540
5,14,974
5,15,172
5,16,672
5,17,279
5,18,663
5,19,728
5,20,301
5,21,465
5,22,719
5,23,329
5,24,508
5,25,485
5,26,116
5,27,24
5,28,319
5,29,395
5,30,351
5,31,431
5,32,815
5,33,192
5,34,264
5,35,111
5,36,259
5,37,921
5,38,747
5,39,522
5,40,214
5,41,988
5,42,620
5,43,442
5,44,836
5,45,998
5,46,21
5,47,230
5,48,18
5,49,406
6,0,149
6,1,36
6,2,736
6,3,982
6,4,164
6,5,456
6,6,721
6,7,518
6,8,694
6,9,436
6,10,557
6,11,852
6,12,225
6,13,999
6,14,645
6,15,816
6,16,711
6,17,528
6,18,461
6,19,228
6,20,536
6,21,664
6,22,31
6,23,404
6,24,691
6,25,589
6,26,822
6,27,328
6,28,675
6,29,646
6,30,436
6,31,60
6,32,755
6,33,305
6,34,128
6,35,991
6,36,217
6,37,896
6,38,48
6,39,313
6,40,72
6,41,879
6,42,78
6,43,317
6,44,939
6,45,961
6,46,305
6,47,761
6,48,162
6,49,426
7,0,578
7,1,258
7,2,133
7,3,8
7,4,574
7,5,899
7,6,870
7,7,38
7,8,604
7,9,839
7,10,222
7,11,985
7,12,922
7,13,583
7,14,471
7,15,175
7,16,847
7,17,888
7,18,890
7,19,997
7,20,798
7,21,720
7,22,637
7,23,521
7,24,38
7,25,387
7,26,205
7,27,355
7,28,101
7,29,210
7,30,587
7,31,690
7,32,918
7,33,443
7,34,605
7,35,198
7,36,504
7,37,106
7,38,960
7,39,681
7,40,399
7,41,303
7,42,516
7,43,511
7,44,17
7,45,333
7,46,626
7,47,892
7,48,411
7,49,921
8,0,288
8,1,18
8,2,160
8,3,205
8,4,878
8,5,335
8,6,830
8,7,576
8,8,801
8,9,138
8,10,347
8,11,439
8,12,218
8,13,272
8,14,690
8,15,98
8,16,857
8,17,388
8,18,954
8,19,560
8,20,352
8,21,936
8,22,903
8,23,857
8,24,703
8,25,547
8,26,496
8,27,786
8,28,545
8,29,240
8,30,66
8,31,742
8,32,41
8,33,86
8,34,136
8,35,173
8,36,170
8,37,932
8,38,551
8,39,218
8,40,274
8,41,777
8,42,340
8,43,614
8,44,518
8,45,861
8,46,261
8,47,376
8,48,346
8,49,348
9,0,116
9,1,298
9,2,240
9,3,888
9,4,966
9,5,618
9,6,798
9,7,977
9,8,732
9,9,908
9,10,500
9,11,138
9,12,593
9,13,564
9,14,788
9,15,106
9,16,328
9,17,40
9,18,416
9,19,74
9,20,389
9,21,886
9,22,807
9,23,150
9,24,848
9,25,128
9,26,349
9,27,117
9,28,629
9,29,601
9,30,800
9,31,948
9,32,387
9,33,78
9,34,584
9,35,563
9,36,229
9,37,579
9,38,83
9,39,975
9,40,273
9,41,373
9,42,912
9,43,302
9,44,577
9,45,547
9,46,947
9,47,117
9,48,468
9,49,918
10,0,283
10,1,110
10,2,805
10,3,46
10,4,847
10,5,302
10,6,12
10,7,628
10,8,686
10,9,14
10,10,93
10,11,423
10,12,117
10,13,845
10,14,906
10,15,808
10,16,40
10,17,192
10,18,245
10,19,804
10,20,600
10,21,431
10,22,165
10,23,118
10,24,461
10,25,171
10,26,697
10,27,247
10,28,162
10,29,761
10,30,865
10,31,105
10,32,445
10,33,932
10,34,987
10,35,387
10,36,825
10,37,993
10,38,555
10,39,931
10,40,837
10,41,301
10,42,563
10,43,259
10,44,728
10,45,488
10,46,322
10,47,102
10,48,212
10,49,667
11,0,325
11,1,40
11,2,27
11,3,10
11,4,805
11,5,947
11,6,302
11,7,743
11,8,610
11,9,327
11,10,460
11,11,400
11,12,320
11,13,408
11,14,64
11,15,65
11,16,935
11,17,324
11,18,993
11,19,615
11,20,993
11,21,466
11,22,114
11,23,256
11,24,220
11,25,803
11,26,632
11,27,796
11,28,912
11,29,555
11,30,888
11,31,704
11,32,480
11,33,677
11,34,364
11,35,265
11,36,187
11,37,554
11,38,212
11,39,314
11,40,203
11,41,252
11,42,369
11,43,83
11,44,839
11,45,287
11,46,91
11,47,771
11,48,458
11,49,92
12,0,667
12,1,588
12,2,658
12,3,347
12,4,963
12,5,232
12,6,399
12,7,989
12,8,314
12,9,42
12,10,335
12,11,191
12,12,324
12,13,811
12,14,867
12,15,592
12,16,914
12,17,943
12,18,310
12,19,251
12,20,342
12,21,103
12,22,557
12,23,626
12,24,592
12,25,826
12,26,610
12,27,94
12,28,250
12,29,225
12,30,20
12,31,827
12,32,249
12,33,411
12,34,74
12,35,274
12,36,564
12,37,888
12,38,72
12,39,746
12,40,76
12,41,22
12,42,650
12,43,10
12,44,297
12,45,768
12,46,811
12,47,367
12,48,505
12,49,480
13,0,883
13,1,879
13,2,157
13,3,103
13,4,513
13,5,796
13,6,814
13,7,335
13,8,78
13,9,521
13,10,972
13,11,681
13,12,177
13,13,183
13,14,794
13,15,153
13,16,144
13,17,841
13,18,886
13,19,327
13,20,312
13,21,109
13,22,726
13,23,526
13,24,854
13,25,941
13,26,616
13,27,300
13,28,129
13,29,915
13,30,211
13,31,145
13,32,558
13,33,932
13,34,739
13,35,32
13,36,798
13,37,323
13,38,840
13,39,924
13,40,638
13,41,823
13,42,688
13,43,928
13,44,566
13,45,860
13,46,966
13,47,764
13,48,706
13,49,210
14,0,182
14,1,306
14,2,443
14,3,550
14,4,161
14,5,49
14,6,731
14,7,882
14,8,683
14,9,253
14,10,258
14,11,796
14,12,65
14,13,698
14,14,986
14,15,457
14,16,827
14,17,440
14,18,562
14,19,256
14,20,554
14,21,449
14,22,871
14,23,550
14,24,464
14,25,11
14,26,405
14,27,856
14,28,346
14,29,175
14,30,264
14,31,497
14,32,24
14,33,812
14,34,661
14,35,955
14,36,426
14,37,999
14,38,584
14,39,19
14,40,63
14,41,708
14,42,363
14,43,593
14,44,141
14,45,607
14,46,128
14,47,141
14,48,265
14,49,848
15,0,283
15,1,407
15,2,577
15,3,410
15,4,176
15,5,627
15,6,91
15,7,239
15,8,497
15,9,7
15,10,181
15,11,541
15,12,324
15,13,512
15,14,914
15,15,664
15,16,942
15,17,448
15,18,952
15,19,702
15,20,654
15,21,748
15,22,231
15,23,244
15,24,320
15,25,506
15,26,703
15,27,490
15,28,979
15,29,230
15,30,729
15,31,422
15,32,345
15,33,573
15,34,625
15,35,928
15,36,745
15,37,939
15,38,669
15,39,281
15,40,995
15,41,661
15,42,224
15,43,49
15,44,943
15,45,73
15,46,781
15,47,523
15,48,660
15,49,898
16,0,377
16,1,163
16,2,523
16,3,784
16,4,811
16,5,904
16,6,208
16,7,319
16,8,305
16,9,709
16,10,306
16,11,869
16,12,565
16,13,380
16,14,169
16,15,718
16,16,718
16,17,754
16,18,475
16,19,608
16,20,87
16,21,876
16,22,126
16,23,918
16,24,620
16,25,983
16,26,526
16,27,584
16,28,386
16,29,180
16,30,159
16,31,256
16,32,436
16,33,222
16,34,964
16,35,583
16,36,736
16,37,775
16,38,801
16,39,53
16,40,506
16,41,697
16,42,403
16,43,734
16,44,652
16,45,356
16,46,393
16,47,527
16,48,865
16,49,168
17,0,557
17,1,747
17,2,41
17,3,536
17,4,92
17,5,827
17,6,261
17,7,643
17,8,103
17,9,273
17,10,754
17,11,934
17,12,85
17,13,982
17,14,998
17,15,142
17,16,992
17,17,794
17,18,631
17,19,862
17,20,990
17,21,675
17,22,703
17,23,717
17,24,83
17,25,455
17,26,871
17,27,946
17,28,246
17,29,994
17,30,871
17,31,391
17,32,962
17,33,821
17,34,925
17,35,443
17,36,406
17,37,168
17,38,931
17,39,333
17,40,448
17,41,129
17,42,637
17,43,930
17,44,499
17,45,982
17,46,217
17,47,122
17,48,441
17,49,615
18,0,546
18,1,418
18,2,931
18,3,120
18,4,676
18,5,302
18,6,284
18,7,254
18,8,387
18,9,767
18,10,572
18,11,4
18,12,982
18,13,194
18,14,541
18,15,449
18,16,592
18,17,21
18,18,31
18,19,642
18,20,996
18,21,620
18,22,248
18,23,855
18,24,266
18,25,211
18,26,177
18,27,291
18,28,151
18,29,555
18,30,205
18,31,279
18,32,318
18,33,599
18,34,775
18,35,256
18,36,852
18,37,699
18,38,457
18,39,810
18,40,881
18,41,828
18,42,875
18,43,996
18,44,172
18,45,558
18,46,365
18,47,502
18,48,430
18,49,876
19,0,124
19,1,787
19,2,213
19,3,584
19,4,900
19,5,392
19,6,209
19,7,290
19,8,830
19,9,110
19,10,925
19,11,826
19,12,24
19,13,120
19,14,582
19,15,765
19,16,13
19,17,558
19,18,303
19,19,988
19,20,690
19,21,779
19,22,741
19,23,996
19,24,664
19,25,139
19,26,76
19,27,512
19,28,382
19,29,586
19,30,824
19,31,318
19,32,447
19,33,515
19,34,693
19,35,365
19,36,776
19,37,541
19,38,331
19,39,0
19,40,126
19,41,452
19,42,735
19,43,460
19,44,358
19,45,312
19,46,552
19,47,408
19,48,347
19,49,801
20,0,748
20,1,699
20,2,585
20,3,504
20,4,115
20,5,663
20,6,939
20,7,386
20,8,391
20,9,208
20,10,570
20,11,3
20,12,284
20,13,650
20,14,612
20,15,739
20,16,902
20,17,756
20,18,849
20,19,745
20,20,523
20,21,203
20,22,945
20,23,472
20,24,615
20,25,854
20,26,529
20,27,418
20,28,959
20,29,762
20,30,729
20,31,312
20,32,719
20,33,174
20,34,460
20,35,634
20,36,684
20,37,543
20,38,202
20,39,368
20,40,538
20,41,3
20,42,694
20,43,398
20,44,593
20,45,436
20,46,993
20,47,414
20,48,344
20,49,881
21,0,636
21,1,598
21,2,997
21,3,751
21,4,716
21,5,919
21,6,990
21,7,766
21,8,69
21,9,504
21,10,763
21,11,253
21,12,655
21,13,990
21,14,664
21,15,297
21,16,644
21,17,21
21,18,416
21,19,738
21,20,644
21,21,159
21,22,648
21,23,797
21,24,959
21,25,406
21,26,801
21,27,276
21,28,866
21,29,182
21,30,785
21,31,75
21,32,834
21,33,794
21,34,619
21,35,10
21,36,357
21,37,934
21,38,270
21,39,817
21,40,725
21,41,421
21,42,894
21,43,701
21,44,557
21,45,310
21,46,155
21,47,473
21,48,852
21,49,265
22,0,496
22,1,173
22,2,478
22,3,522
22,4,46
22,5,277
22,6,522
22,7,100
22,8,762
22,9,604
22,10,432
22,11,71
22,12,363
22,13,68
22,14,672
22,15,453
22,16,20
22,17,168
22,18,519
22,19,727
22,20,968
22,21,165
22,22,707
22,23,95
22,24,411
22,25,651
22,26,705
22,27,282
22,28,619
22,29,311
22,30,213
22,31,540
22,32,212
22,33,242
22,34,907
22,35,341
22,36,275
22,37,70
22,38,76
22,39,715
22,40,850
22,41,932
22,42,535
22,43,674
22,44,377
22,45,479
22,46,523
22,47,571
22,48,754
22,49,50
23,0,172
23,1,304
23,2,668
23,3,752
23,4,730
23,5,834
23,6,569
23,7,276
23,8,364
23,9,624
23,10,757
23,11,237
23,12,401
23,13,574
23,14,409
23,15,176
23,16,495
23,17,808
23,18,265
23,19,887
23,20,625
23,21,337
23,22,733
23,23,227
23,24,264
23,25,986
23,26,624
23,27,723
23,28,250
23,29,864
23,30,676
23,31,31
23,32,872
23,33,920
23,34,889
23,35,637
23,36,412
23,37,324
23,38,950
23,39,442
23,40,955
23,41,779
23,42,254
23,43,804
23,44,275
23,45,194
23,46,74
23,47,640
23,48,749
23,49,169
24,0,891
24,1,996
24,2,593
24,3,454
24,4,595
24,5,935
24,6,955
24,7,745
24,8,151
24,9,620
24,10,968
24,11,268
24,12,470
24,13,539
24,14,166
24,15,141
24,16,797
24,17,141
24,18,915
24,19,732
24,20,451
24,21,369
24,22,317
24,23,769
24,24,410
24,25,246
24,26,118
24,27,735
24,28,211
24,29,735
24,30,697
24,31,312
24,32,69
24,33,108
24,34,233
24,35,406
24,36,329
24,37,504
24,38,950
24,39,102
24,40,978
24,41,191
24,42,46
24,43,56
24,44,828
24,45,611
24,46,23
24,47,910
24,48,770
24,49,221
25,0,699
25,1,35
25,2,506
25,3,720
25,4,541
25,5,834
25,6,741
25,7,987
25,8,908
25,9,627
25,10,452
25,11,350
25,12,678
25,13,857
25,14,281
25,15,120
25,16,627
25,17,709
25,18,176
25,19,97
25,20,227
25,21,409
25,22,238
25,23,506
25,24,460
25,25,386
25,26,768
25,27,172
25,28,996
25,29,237
25,30,241
25,31,839
25,32,290
25,33,473
25,34,560
25,35,593
25,36,398
25,37,216
25,38,462
25,39,732
25,40,264
25,41,338
25,42,508
25,43,607
25,44,113
25,45,931
25,46,218
25,47,80
25,48,47
25,49,15
26,0,816
26,1,5
26,2,878
26,3,491
26,4,327
26,5,910
26,6,392
26,7,868
26,8,594
26,9,294
26,10,940
26,11,200
26,12,409
26,13,163
26,14,901
26,15,844
26,16,776
26,17,661
26,18,155
26,19,812
26,20,935
26,21,31
26,22,15
26,23,396
26,24,148
26,25,897
26,26,680
26,27,555
26,28,58
26,29,578
26,30,388
26,31,260
26,32,133
26,33,81
26,34,473
26,35,667
26,36,860
26,37,310
26,38,927
26,39,14
26,40,36
26,41,549
26,42,62
26,43,537
26,44,860
26,45,132
26,46,43
26,47,955
26,48,280
26,49,799
27,0,120
27,1,442
27,2,93
27,3,194
27,4,28
27,5,511
27,6,652
27,7,133
27,8,762
27,9,285
27,10,703
27,11,836
27,12,865
27,13,196
27,14,678
27,15,458
27,16,399
27,17,337
27,18,646
27,19,274
27,20,992
27,21,266
27,22,657
27,23,650
27,24,248
27,25,251
27,26,61
27,27,602
27,28,957
27,29,806
27,30,604
27,31,179
27,32,358
27,33,438
27,34,619
27,35,714
27,36,573
27,37,653
27,38,534
27,39,992
27,40,62
27,41,926
27,42,361
27,43,560
27,44,422
27,45,551
27,46,204
27,47,728
27,48,901
27,49,549
28,0,434
28,1,941
28,2,678
28,3,71
28,4,730
28,5,273
28,6,761
28,7,625
28,8,738
28,9,995
28,10,770
28,11,74
28,12,257
28,13,181
28,14,999
28,15,98
28,16,154
28,17,60
28,18,940
28,19,208
28,20,875
28,21,438
28,22,872
28,23,45
28,24,54
28,25,652
28,26,93
28,27,934
28,28,832
28,29,525
28,30,480
28,31,513
28,32,379
28,33,101
28,34,320
28,35,41
28,36,129
28,37,544
28,38,33
28,39,453
28,40,680
28,41,131
28,42,916
28,43,404
28,44,781
28,45,724
28,46,920
28,47,903
28,48,456
28,49,25
29,0,754
29,1,537
29,2,276
29,3,92
29,4,256
29,5,819
29,6,333
29,7,87
29,8,309
29,9,35
29,10,880
29,11,393
29,12,59
29,13,750
29,14,267
29,15,320
29,16,752
29,17,133
29,18,266
29,19,813
29,20,389
29,21,826
29,22,119
29,23,876
29,24,694
29,25,311
29,26,96
29,27,435
29,28,861
29,29,251
29,30,514
29,31,570
29,32,210
29,33,338
29,34,945
29,35,346
29,36,521
29,37,802
29,38,400
29,39,979
29,40,917
29,41,598
29,42,492
29,43,107
29,44,132
29,45,668
29,46,834
29,47,459
29,48,536
29,49,572
30,0,736
30,1,864
30,2,854
30,3,595
30,4,718
30,5,532
30,6,548
30,7,30
30,8,918
30,9,851
30,10,298
30,11,761
30,12,160
30,13,204
30,14,379
30,15,398
30,16,533
30,17,332
30,18,99
30,19,419
30,20,353
30,21,129
30,22,588
30,23,66
30,24,44
30,25,307
30,26,834
30,27,818
30,28,666
30,29,546
30,30,321
30,31,427
30,32,305
30,33,326
30,34,361
30,35,279
30,36,333
30,37,766
30,38,766
30,39,532
30,40,513
30,41,8
30,42,538
30,43,124
30,44,152
30,45,324
30,46,936
30,47,744
30,48,333
30,49,803
31,0,335
31,1,586
31,2,70
31,3,462
31,4,286
31,5,491
31,6,465
31,7,934
31,8,372
31,9,949
31,10,759
31,11,993
31,12,389
31,13,835
31,14,910
31,15,947
31,16,80
31,17,944
31,18,592
31,19,820
31,20,57
31,21,137
31,22,49
31,23,536
31,24,503
31,25,589
31,26,873
31,27,257
31,28,802
31,29,251
31,30,719
31,31,587
31,32,764
31,33,346
31,34,370
31,35,964
31,36,816
31,37,658
31,38,379
31,39,412
31,40,314
31,41,475
31,42,612
31,43,348
31,44,544
31,45,519
31,46,171
31,47,29
31,48,151
31,49,256
32,0,703
32,1,226
32,2,576
32,3,136
32,4,928
32,5,115
32,6,189
32,7,784
32,8,420
32,9,961
32,10,745
32,11,634
32,12,51
32,13,831
32,14,101
32,15,558
32,16,697
32,17,272
32,18,731
32,19,109
32,20,209
32,21,267
32,22,68
32,23,647
32,24,584
32,25,539
32,26,656
32,27,80
32,28,875
32,29,74
32,30,813
32,31,871
32,32,222
32,33,658
32,34,858
32,35,177
32,36,523
32,37,882
32,38,442
32,39,22
32,40,604
32,41,376
32,42,921
32,43,867
32,44,498
32,45,727
32,46,826
32,47,290
32,48,225
32,49,912
33,0,205
33,1,612
33,2,505
33,3,886
33,4,920
33,5,914
33,6,240
33,7,435
33,8,463
33,9,691
33,10,375
33,11,557
33,12,934
33,13,967
33,14,193
33,15,817
33,16,493
33,17,743
33,18,74
33,19,833
33,20,860
33,21,999
33,22,262
33,23,417
33,24,206
33,25,8
33,26,764
33,27,544
33,28,788
33,29,389
33,30,526
33,31,897
33,32,498
33,33,78
33,34,413
33,35,630
33,36,903
33,37,522
33,38,815
33,39,592
33,40,598
33,41,435
33,42,41
33,43,360
33,44,871
33,45,469
33,46,6
33,47,194
33,48,983
