Flower,Butterfly,Like
33,49,306
34,0,712
34,1,707
34,2,657
34,3,5
34,4,553
34,5,122
34,6,841
34,7,309
34,8,524
34,9,908
34,10,764
34,11,323
34,12,994
34,13,795
34,14,556
34,15,660
34,16,585
34,17,564
34,18,289
34,19,538
34,20,421
34,21,555
34,22,962
34,23,838
34,24,949
34,25,976
34,26,530
34,27,418
34,28,617
34,29,645
34,30,595
34,31,315
34,32,463
34,33,309
34,34,134
34,35,518
34,36,454
34,37,600
34,38,143
34,39,563
34,40,791
34,41,997
34,42,166
34,43,258
34,44,651
34,45,9
34,46,434
34,47,753
34,48,677
34,49,579
35,0,37
35,1,377
35,2,430
35,3,411
35,4,288
35,5,958
35,6,674
35,7,916
35,8,769
35,9,685
35,10,18
35,11,920
35,12,92
35,13,947
35,14,92
35,15,866
35,16,4
35,17,392
35,18,275
35,19,475
35,20,278
35,21,815
35,22,800
35,23,381
35,24,651
35,25,767
35,26,872
35,27,492
35,28,787
35,29,344
35,30,397
35,31,467
35,32,822
35,33,119
35,34,495
35,35,363
35,36,148
35,37,425
35,38,151
35,39,18
35,40,176
35,41,833
35,42,266
35,43,376
35,44,878
35,45,130
35,46,603
35,47,805
35,48,294
35,49,972
36,0,422
36,1,264
36,2,961
36,3,526
36,4,294
36,5,757
36,6,430
36,7,707
36,8,280
36,9,443
36,10,343
36,11,795
36,12,935
36,13,497
36,14,220
36,15,732
36,16,849
36,17,503
36,18,972
36,19,994
36,20,411
36,21,733
36,22,435
36,23,93
36,24,65
36,25,132
36,26,211
36,27,989
36,28,153
36,29,234
36,30,747
36,31,26
36,32,105
36,33,259
36,34,159
36,35,491
36,36,793
36,37,975
36,38,101
36,39,408
36,40,665
36,41,740
36,42,191
36,43,854
36,44,3
36,45,91
36,46,437
36,47,626
36,48,977
36,49,52
37,0,562
37,1,223
37,2,547
37,3,432
37,4,355
37,5,48
37,6,968
37,7,667
37,8,992
37,9,948
37,10,105
37,11,752
37,12,566
37,13,695
37,14,429
37,15,854
37,16,687
37,17,758
37,18,121
37,19,271
37,20,700
37,21,285
37,22,183
37,23,491
37,24,824
37,25,812
37,26,721
37,27,878
37,28,48
37,29,805
37,30,219
37,31,693
37,32,659
37,33,89
37,34,887
37,35,399
37,36,126
37,37,684
37,38,458
37,39,301
37,40,698
37,41,520
37,42,509
37,43,926
37,44,402
37,45,118
37,46,620
37,47,874
37,48,490
37,49,108
38,0,152
38,1,395
38,2,628
38,3,927
38,4,719
38,5,206
38,6,171
38,7,533
38,8,263
38,9,426
38,10,761
38,11,909
38,12,957
38,13,549
38,14,295
38,15,889
38,16,504
38,17,648
38,18,916
38,19,829
38,20,557
38,21,934
38,22,219
38,23,807
38,24,777
38,25,638
38,26,345
38,27,881
38,28,497
38,29,105
38,30,8
38,31,775
38,32,746
38,33,673
38,34,355
38,35,948
38,36,906
38,37,991
38,38,725
38,39,273
38,40,57
38,41,553
38,42,640
38,43,450
38,44,307
38,45,778
38,46,925
38,47,862
38,48,103
38,49,234
39,0,520
39,1,281
39,2,276
39,3,723
39,4,252
39,5,421
39,6,151
39,7,133
39,8,262
39,9,199
39,10,417
39,11,574
39,12,645
39,13,612
39,14,925
39,15,983
39,16,59
39,17,545
39,18,854
39,19,623
39,20,521
39,21,152
39,22,968
39,23,423
39,24,276
39,25,286
39,26,491
39,27,712
39,28,313
39,29,273
39,30,503
39,31,219
39,32,510
39,33,376
39,34,613
39,35,481
39,36,247
39,37,346
39,38,180
39,39,620
39,40,777
39,41,185
39,42,756
39,43,901
39,44,594
39,45,710
39,46,461
39,47,547
39,48,153
39,49,59
40,0,516
40,1,333
40,2,541
40,3,706
40,4,138
40,5,660
40,6,779
40,7,831
40,8,912
40,9,218
40,10,322
40,11,637
40,12,505
40,13,491
40,14,337
40,15,121
40,16,130
40,17,908
40,18,143
40,19,715
40,20,262
40,21,230
40,22,90
40,23,650
40,24,551
40,25,848
40,26,719
40,27,51
40,28,576
40,29,176
40,30,701
40,31,118
40,32,231
40,33,576
40,34,204
40,35,515
40,36,581
40,37,675
40,38,905
40,39,315
40,40,432
40,41,335
40,42,4
40,43,792
40,44,20
40,45,841
40,46,312
40,47,841
40,48,630
40,49,225
41,0,86
41,1,760
41,2,229
41,3,286
41,4,697
41,5,640
41,6,881
41,7,349
41,8,275
41,9,615
41,10,736
41,11,530
41,12,388
41,13,23
41,14,124
41,15,337
41,16,355
41,17,142
41,18,116
41,19,256
41,20,920
41,21,788
41,22,146
41,23,697
41,24,587
41,25,42
41,26,355
41,27,79
41,28,94
41,29,742
41,30,105
41,31,307
41,32,324
41,33,254
41,34,275
41,35,542
41,36,50
41,37,370
41,38,31
41,39,80
41,40,142
41,41,947
41,42,408
41,43,380
41,44,956
41,45,737
41,46,653
41,47,707
41,48,247
41,49,96
42,0,695
42,1,336
42,2,280
42,3,8
42,4,527
42,5,909
42,6,329
42,7,981
42,8,971
42,9,114
42,10,360
42,11,945
42,12,822
42,13,809
42,14,656
42,15,741
42,16,863
42,17,128
42,18,620
42,19,949
42,20,891
42,21,277
42,22,414
42,23,93
42,24,695
42,25,590
42,26,635
42,27,742
42,28,540
42,29,486
42,30,577
42,31,428
42,32,548
42,33,956
42,34,403
42,35,308
42,36,919
42,37,224
42,38,647
42,39,309
42,40,562
42,41,136
42,42,55
42,43,614
42,44,520
42,45,112
42,46,179
42,47,246
42,48,220
42,49,918
43,0,445
43,1,281
43,2,559
43,3,20
43,4,256
43,5,551
43,6,277
43,7,967
43,8,542
43,9,268
43,10,484
43,11,129
43,12,412
43,13,725
43,14,106
43,15,762
43,16,382
43,17,70
43,18,670
43,19,557
43,20,371
43,21,557
43,22,568
43,23,864
43,24,823
43,25,740
43,26,519
43,27,701
43,28,594
43,29,31
43,30,633
43,31,315
43,32,456
43,33,698
43,34,135
43,35,159
43,36,76
43,37,935
43,38,593
43,39,145
43,40,692
43,41,900
43,42,846
43,43,221
43,44,495
43,45,861
43,46,820
43,47,868
43,48,785
43,49,343
44,0,373
44,1,909
44,2,299
44,3,163
44,4,159
44,5,869
44,6,814
44,7,390
44,8,853
44,9,450
44,10,415
44,11,120
44,12,615
44,13,148
44,14,276
44,15,302
44,16,682
44,17,703
44,18,818
44,19,654
44,20,618
44,21,975
44,22,8
44,23,550
44,24,975
44,25,9
44,26,941
44,27,834
44,28,658
44,29,135
44,30,388
44,31,764
44,32,575
44,33,964
44,34,903
44,35,103
44,36,470
44,37,31
44,38,797
44,39,442
44,40,612
44,41,695
44,42,432
44,43,282
44,44,955
44,45,379
44,46,418
44,47,415
44,48,620
44,49,473
45,0,54
45,1,101
45,2,482
45,3,797
45,4,38
45,5,661
45,6,721
45,7,714
45,8,0
45,9,831
45,10,43
45,11,851
45,12,113
45,13,601
45,14,142
45,15,543
45,16,520
45,17,781
45,18,364
45,19,564
45,20,277
45,21,801
45,22,581
45,23,930
45,24,991
45,25,670
45,26,364
45,27,821
45,28,485
45,29,839
45,30,714
45,31,251
45,32,949
45,33,827
45,34,636
45,35,245
45,36,108
45,37,575
45,38,974
45,39,366
45,40,892
45,41,162
45,42,119
45,43,795
45,44,41
45,45,938
45,46,720
45,47,321
45,48,432
45,49,900
46,0,744
46,1,354
46,2,259
46,3,673
46,4,640
46,5,919
46,6,790
46,7,937
46,8,57
46,9,631
46,10,445
46,11,424
46,12,385
46,13,367
46,14,300
46,15,772
46,16,835
46,17,349
46,18,451
46,19,817
46,20,716
46,21,243
46,22,650
46,23,624
46,24,531
46,25,147
46,26,57
46,27,349
46,28,689
46,29,116
46,30,912
46,31,525
46,32,176
46,33,556
46,34,658
46,35,640
46,36,499
46,37,915
46,38,349
46,39,775
46,40,727
46,41,124
46,42,998
46,43,596
46,44,22
46,45,491
46,46,918
46,47,214
46,48,392
46,49,646
47,0,853
47,1,975
47,2,178
47,3,406
47,4,733
47,5,233
47,6,102
47,7,254
47,8,343
47,9,998
47,10,993
47,11,336
47,12,672
47,13,251
47,14,803
47,15,693
47,16,472
47,17,760
47,18,482
47,19,378
47,20,504
47,21,667
47,22,791
47,23,679
47,24,740
47,25,959
47,26,198
47,27,442
47,28,451
47,29,408
47,30,555
47,31,123
47,32,585
47,33,499
47,34,949
47,35,272
47,36,859
47,37,128
47,38,153
47,39,12
47,40,385
47,41,424
47,42,111
47,43,818
47,44,26
47,45,668
47,46,76
47,47,963
47,48,187
47,49,469
48,0,784
48,1,386
48,2,683
48,3,514
48,4,817
48,5,834
48,6,295
48,7,939
48,8,159
48,9,157
48,10,995
48,11,537
48,12,845
48,13,108
48,14,969
48,15,260
48,16,19
48,17,475
48,18,406
48,19,830
48,20,649
48,21,721
48,22,753
48,23,811
48,24,934
48,25,233
48,26,550
48,27,712
48,28,400
48,29,5
48,30,557
48,31,823
48,32,255
48,33,433
48,34,929
48,35,162
48,36,678
48,37,183
48,38,350
48,39,678
48,40,244
48,41,77
48,42,793
48,43,549
48,44,957
48,45,571
48,46,983
48,47,164
48,48,179
48,49,384
49,0,599
49,1,22
49,2,525
49,3,222
49,4,437
49,5,241
49,6,813
49,7,41
49,8,958
49,9,528
49,10,742
49,11,194
49,12,717
49,13,516
49,14,707
49,15,626
49,16,669
49,17,549
49,18,79
49,19,253
49,20,407
49,21,798
49,22,476
49,23,121
49,24,580
49,25,659
49,26,49
49,27,396
49,28,91
49,29,573
49,30,96
49,31,656
49,32,834
49,33,490
49,34,46
49,35,530
49,36,244
49,37,796
49,38,12
49,39,21
49,40,978
49,41,879
49,42,319
49,43,477
49,44,284
49,45,740
49,46,425
49,47,170
49,48,609
49,49,136
50,0,575
50,1,724
50,2,846
50,3,325
50,4,789
50,5,547
50,6,651
50,7,459
50,8,513
50,9,822
50,10,427
50,11,567
50,12,171
50,13,715
50,14,404
50,15,715
50,16,398
50,17,827
50,18,205
50,19,507
50,20,836
50,21,285
50,22,368
50,23,950
50,24,155
50,25,265
50,26,580
50,27,286
50,28,865
50,29,179
50,30,799
50,31,738
50,32,636
50,33,85
50,34,748
50,35,369
50,36,344
50,37,950
50,38,146
50,39,264
50,40,261
50,41,258
50,42,357
50,43,393
50,44,285
50,45,579
50,46,478
50,47,13
50,48,152
50,49,976
51,0,133
51,1,981
51,2,258
51,3,231
51,4,201
51,5,72
51,6,820
51,7,593
51,8,550
51,9,633
51,10,203
51,11,556
51,12,439
51,13,733
51,14,892
51,15,245
51,16,591
51,17,142
51,18,567
51,19,471
51,20,400
51,21,728
51,22,200
51,23,84
51,24,640
51,25,957
51,26,79
51,27,156
51,28,805
51,29,683
51,30,58
51,31,30
51,32,764
51,33,415
51,34,391
51,35,427
51,36,698
51,37,140
51,38,605
51,39,611
51,40,132
51,41,688
51,42,551
51,43,559
51,44,75
51,45,949
51,46,247
51,47,870
51,48,390
51,49,142
52,0,292
52,1,207
52,2,677
52,3,736
52,4,406
52,5,365
52,6,767
52,7,858
52,8,182
52,9,230
52,10,304
52,11,726
52,12,147
52,13,356
52,14,503
52,15,548
52,16,298
52,17,90
52,18,526
52,19,847
52,20,306
52,21,213
52,22,722
52,23,474
52,24,22
52,25,297
52,26,819
52,27,829
52,28,637
52,29,606
52,30,105
52,31,629
52,32,381
52,33,772
52,34,454
52,35,261
52,36,633
52,37,59
52,38,53
52,39,848
52,40,800
52,41,323
52,42,163
52,43,831
52,44,135
52,45,979
52,46,945
52,47,644
52,48,841
52,49,105
53,0,115
53,1,874
53,2,445
53,3,648
53,4,600
53,5,251
53,6,762
53,7,212
53,8,516
53,9,519
53,10,406
53,11,124
53,12,934
53,13,927
53,14,724
53,15,217
53,16,838
53,17,969
53,18,393
53,19,676
53,20,945
53,21,529
53,22,137
53,23,833
53,24,733
53,25,592
53,26,260
53,27,742
53,28,3
53,29,734
53,30,123
53,31,828
53,32,206
53,33,781
53,34,576
53,35,387
53,36,678
53,37,493
53,38,558
53,39,628
53,40,236
53,41,274
53,42,38
53,43,653
53,44,171
53,45,687
53,46,686
53,47,943
53,48,567
53,49,514
54,0,238
54,1,875
54,2,420
54,3,990
54,4,280
54,5,787
54,6,677
54,7,431
54,8,408
54,9,278
54,10,505
54,11,100
54,12,685
54,13,850
54,14,853
54,15,132
54,16,191
54,17,572
54,18,16
54,19,464
54,20,771
54,21,45
54,22,500
54,23,219
54,24,403
54,25,842
54,26,747
54,27,551
54,28,842
54,29,946
54,30,344
54,31,929
54,32,249
54,33,96
54,34,78
54,35,694
54,36,764
54,37,43
54,38,866
54,39,432
54,40,853
54,41,452
54,42,193
54,43,979
54,44,177
54,45,609
54,46,514
54,47,194
54,48,867
54,49,521
55,0,394
55,1,534
55,2,369
55,3,201
55,4,238
55,5,368
55,6,674
55,7,898
55,8,600
55,9,775
55,10,795
55,11,66
55,12,349
55,13,927
55,14,53
55,15,469
55,16,45
55,17,854
55,18,625
55,19,181
55,20,912
55,21,151
55,22,874
55,23,928
55,24,961
55,25,292
55,26,480
55,27,44
55,28,597
55,29,513
55,30,66
55,31,886
55,32,855
55,33,579
55,34,405
55,35,94
55,36,409
55,37,815
55,38,524
55,39,862
55,40,586
55,41,661
55,42,308
55,43,403
55,44,274
55,45,927
55,46,360
55,47,481
55,48,984
55,49,957
56,0,50
56,1,565
56,2,970
56,3,931
56,4,892
56,5,488
56,6,17
56,7,437
56,8,311
56,9,602
56,10,766
56,11,324
56,12,814
56,13,152
56,14,610
56,15,603
56,16,569
56,17,871
56,18,284
56,19,67
56,20,885
56,21,621
56,22,806
56,23,809
56,24,794
56,25,369
56,26,425
56,27,400
56,28,532
56,29,809
56,30,24
56,31,589
56,32,595
56,33,116
56,34,37
56,35,587
56,36,542
56,37,14
56,38,103
56,39,923
56,40,340
56,41,344
56,42,955
56,43,377
56,44,768
56,45,564
56,46,35
56,47,652
56,48,379
56,49,596
57,0,75
57,1,496
57,2,917
57,3,649
57,4,85
57,5,867
57,6,552
57,7,456
57,8,342
57,9,512
57,10,941
57,11,829
57,12,557
57,13,3
57,14,944
57,15,164
57,16,931
57,17,332
57,18,369
57,19,219
57,20,149
57,21,917
57,22,594
57,23,151
57,24,603
57,25,110
57,26,413
57,27,324
57,28,887
57,29,520
57,30,430
57,31,841
57,32,368
57,33,349
57,34,872
57,35,266
57,36,623
57,37,377
57,38,38
57,39,728
57,40,64
57,41,785
57,42,645
57,43,252
57,44,839
57,45,809
57,46,271
57,47,772
57,48,992
57,49,406
58,0,563
58,1,290
58,2,587
58,3,804
58,4,633
58,5,85
58,6,76
58,7,725
58,8,174
58,9,926
58,10,958
58,11,975
58,12,273
58,13,423
58,14,85
58,15,129
58,16,289
58,17,564
58,18,743
58,19,656
58,20,269
58,21,240
58,22,215
58,23,101
58,24,283
58,25,739
58,26,491
58,27,48
58,28,755
58,29,524
58,30,308
58,31,806
58,32,894
58,33,830
58,34,999
58,35,208
58,36,841
58,37,556
58,38,76
58,39,563
58,40,323
58,41,347
58,42,948
58,43,303
58,44,880
58,45,528
58,46,136
58,47,36
58,48,452
58,49,833
59,0,372
59,1,818
59,2,765
59,3,38
59,4,29
59,5,323
59,6,427
59,7,767
59,8,167
59,9,908
59,10,570
59,11,41
59,12,723
59,13,602
59,14,718
59,15,679
59,16,644
59,17,893
59,18,538
59,19,434
59,20,188
59,21,996
59,22,924
59,23,202
59,24,238
59,25,117
59,26,601
59,27,133
59,28,997
59,29,600
59,30,518
59,31,125
59,32,738
59,33,272
59,34,469
59,35,201
59,36,800
59,37,56
59,38,369
59,39,985
59,40,467
59,41,342
59,42,949
59,43,987
59,44,629
59,45,740
59,46,363
59,47,225
59,48,947
59,49,954
60,0,650
60,1,9
60,2,14
60,3,500
60,4,33
60,5,168
60,6,259
60,7,920
60,8,565
60,9,40
60,10,9
60,11,235
60,12,783
60,13,908
60,14,86
60,15,536
60,16,836
60,17,177
60,18,35
60,19,968
60,20,540
60,21,205
60,22,214
60,23,453
60,24,295
60,25,248
60,26,502
60,27,518
60,28,380
60,29,332
60,30,401
60,31,967
60,32,669
60,33,75
60,34,199
60,35,608
60,36,185
60,37,192
60,38,700
60,39,638
60,40,304
60,41,978
60,42,955
60,43,595
60,44,436
60,45,628
60,46,485
60,47,372
60,48,23
60,49,499
61,0,21
61,1,952
61,2,107
61,3,674
61,4,640
61,5,591
61,6,680
61,7,634
61,8,975
61,9,866
61,10,442
61,11,847
61,12,724
61,13,596
61,14,351
61,15,347
61,16,75
61,17,662
61,18,430
61,19,199
61,20,718
61,21,526
61,22,823
61,23,506
61,24,974
61,25,862
61,26,852
61,27,622
61,28,577
61,29,676
61,30,563
61,31,962
61,32,513
61,33,875
61,34,489
61,35,614
61,36,696
61,37,756
61,38,589
61,39,926
61,40,877
61,41,786
61,42,460
61,43,618
61,44,482
61,45,169
61,46,852
61,47,274
61,48,691
61,49,839
62,0,537
62,1,308
62,2,576
62,3,783
62,4,825
62,5,405
62,6,621
62,7,552
62,8,265
62,9,261
62,10,317
62,11,15
62,12,619
62,13,775
62,14,46
62,15,800
62,16,468
62,17,468
62,18,913
62,19,364
62,20,237
62,21,520
62,22,454
62,23,214
62,24,716
62,25,487
62,26,947
62,27,343
62,28,712
62,29,640
62,30,148
62,31,393
62,32,883
62,33,447
62,34,55
62,35,657
62,36,113
62,37,364
62,38,892
62,39,803
62,40,937
62,41,8
62,42,261
62,43,769
62,44,554
62,45,759
62,46,55
62,47,313
62,48,387
62,49,15
63,0,332
63,1,346
63,2,316
63,3,603
63,4,899
63,5,805
63,6,843
63,7,891
63,8,50
63,9,213
63,10,733
63,11,83
63,12,336
63,13,122
63,14,687
63,15,840
63,16,660
63,17,67
63,18,131
63,19,799
63,20,707
63,21,301
63,22,982
63,23,419
63,24,622
63,25,348
63,26,238
63,27,27
63,28,985
63,29,659
63,30,717
63,31,706
63,32,187
63,33,773
63,34,784
63,35,774
63,36,516
63,37,767
63,38,587
63,39,656
63,40,374
63,41,309
63,42,300
63,43,387
63,44,430
63,45,949
63,46,539
63,47,996
63,48,472
63,49,830
64,0,887
64,1,878
64,2,75
64,3,962
64,4,203
64,5,417
64,6,960
64,7,237
64,8,622
64,9,43
64,10,632
64,11,246
64,12,644
64,13,229
64,14,249
64,15,730
64,16,404
64,17,388
64,18,215
64,19,636
64,20,155
64,21,737
64,22,306
64,23,761
64,24,736
64,25,900
64,26,368
64,27,1
64,28,729
64,29,721
64,30,703
64,31,314
64,32,454
64,33,509
64,34,174
64,35,691
64,36,149
64,37,31
64,38,379
64,39,447
64,40,567
64,41,350
64,42,895
64,43,820
64,44,525
64,45,501
64,46,325
64,47,961
64,48,618
64,49,114
65,0,597
65,1,661
65,2,299
65,3,829
65,4,561
65,5,678
65,6,282
65,7,439
65,8,11
65,9,862
65,10,318
65,11,770
65,12,88
65,13,654
65,14,503
65,15,117
65,16,513
65,17,225
65,18,891
65,19,620
65,20,765
65,21,658
65,22,767
65,23,996
65,24,949
65,25,271
65,26,447
65,27,381
65,28,803
65,29,236
65,30,55
65,31,104
65,32,611
65,33,527
65,34,526
65,35,523
65,36,166
65,37,132
65,38,299
65,39,944
65,40,49
65,41,905
65,42,69
65,43,223
65,44,3
65,45,688
65,46,63
65,47,433
65,48,749
65,49,732
66,0,872
66,1,21
66,2,67
66,3,56
66,4,9
66,5,35
66,6,550
66,7,347
66,8,340
66,9,803
66,10,19
66,11,626
66,12,9
66,13,572
66,14,216
66,15,480
66,16,204
66,17,272
66,18,302
66,19,595
66,20,563
66,21,534
66,22,257
66,23,910
66,24,239
66,25,187
66,26,215
66,27,400
66,28,908
66,29,61
66,30,244
66,31,993
66,32,568
66,33,717
66,34,463
66,35,36
66,36,339
66,37,334
66,38,416
66,39,122
66,40,16
66,41,576
66,42,189
66,43,517
66,44,655
66,45,95
66,46,779
66,47,189
66,48,223
