Flower,Butterfly,Like
66,49,230
67,0,180
67,1,311
67,2,927
67,3,825
67,4,100
67,5,60
67,6,813
67,7,321
67,8,899
67,9,743
67,10,149
67,11,64
67,12,852
67,13,453
67,14,153
67,15,236
67,16,44
67,17,765
67,18,293
67,19,984
67,20,352
67,21,59
67,22,603
67,23,91
67,24,453
67,25,205
67,26,812
67,27,233
67,28,680
67,29,189
67,30,122
67,31,58
67,32,207
67,33,55
67,34,764
67,35,745
67,36,118
67,37,89
67,38,975
67,39,805
67,40,831
67,41,760
67,42,225
67,43,960
67,44,292
67,45,731
67,46,258
67,47,539
67,48,432
67,49,892
68,0,254
68,1,739
68,2,33
68,3,741
68,4,257
68,5,783
68,6,199
68,7,333
68,8,358
68,9,365
68,10,465
68,11,782
68,12,895
68,13,944
68,14,675
68,15,888
68,16,630
68,17,391
68,18,885
68,19,695
68,20,395
68,21,91
68,22,436
68,23,954
68,24,250
68,25,851
68,26,850
68,27,501
68,28,898
68,29,351
68,30,932
68,31,182
68,32,619
68,33,664
68,34,116
68,35,245
68,36,74
68,37,791
68,38,816
68,39,447
68,40,906
68,41,283
68,42,545
68,43,311
68,44,942
68,45,994
68,46,953
68,47,343
68,48,772
68,49,851
69,0,379
69,1,419
69,2,467
69,3,373
69,4,360
69,5,323
69,6,405
69,7,981
69,8,482
69,9,523
69,10,17
69,11,379
69,12,130
69,13,309
69,14,172
69,15,309
69,16,580
69,17,129
69,18,892
69,19,561
69,20,728
69,21,744
69,22,153
69,23,170
69,24,468
69,25,660
69,26,642
69,27,155
69,28,138
69,29,164
69,30,81
69,31,832
69,32,626
69,33,259
69,34,241
69,35,364
69,36,660
69,37,322
69,38,175
69,39,283
69,40,876
69,41,484
69,42,317
69,43,79
69,44,438
69,45,157
69,46,563
69,47,361
69,48,907
69,49,460
70,0,938
70,1,110
70,2,865
70,3,159
70,4,700
70,5,323
70,6,70
70,7,701
70,8,191
70,9,491
70,10,547
70,11,35
70,12,47
70,13,743
70,14,977
70,15,196
70,16,665
70,17,364
70,18,753
70,19,985
70,20,374
70,21,519
70,22,956
70,23,891
70,24,363
70,25,878
70,26,871
70,27,800
70,28,515
70,29,642
70,30,829
70,31,681
70,32,383
70,33,350
70,34,669
70,35,123
70,36,189
70,37,971
70,38,384
70,39,33
70,40,277
70,41,906
70,42,628
70,43,728
70,44,988
70,45,817
70,46,215
70,47,63
70,48,252
70,49,857
71,0,868
71,1,311
71,2,334
71,3,576
71,4,412
71,5,250
71,6,368
71,7,790
71,8,50
71,9,237
71,10,964
71,11,297
71,12,714
71,13,582
71,14,6
71,15,200
71,16,99
71,17,999
71,18,138
71,19,228
71,20,377
71,21,518
71,22,911
71,23,272
71,24,144
71,25,166
71,26,233
71,27,77
71,28,318
71,29,587
71,30,522
71,31,521
71,32,922
71,33,910
71,34,552
71,35,614
71,36,925
71,37,884
71,38,554
71,39,808
71,40,442
71,41,883
71,42,892
71,43,449
71,44,594
71,45,524
71,46,486
71,47,187
71,48,524
71,49,884
72,0,364
72,1,200
72,2,443
72,3,823
72,4,75
72,5,283
72,6,210
72,7,234
72,8,781
72,9,145
72,10,136
72,11,791
72,12,213
72,13,21
72,14,167
72,15,497
72,16,371
72,17,188
72,18,50
72,19,802
72,20,368
72,21,84
72,22,624
72,23,243
72,24,694
72,25,712
72,26,888
72,27,216
72,28,89
72,29,451
72,30,659
72,31,671
72,32,201
72,33,616
72,34,350
72,35,168
72,36,588
72,37,707
72,38,858
72,39,855
72,40,686
72,41,723
72,42,951
72,43,18
72,44,222
72,45,323
72,46,911
72,47,491
72,48,565
72,49,37
73,0,922
73,1,53
73,2,873
73,3,375
73,4,511
73,5,572
73,6,357
73,7,138
73,8,499
73,9,69
73,10,523
73,11,326
73,12,680
73,13,759
73,14,955
73,15,580
73,16,685
73,17,319
73,18,619
73,19,325
73,20,911
73,21,802
73,22,586
73,23,91
73,24,492
73,25,346
73,26,425
73,27,871
73,28,73
73,29,268
73,30,64
73,31,674
73,32,661
73,33,879
73,34,330
73,35,19
73,36,184
73,37,930
73,38,335
73,39,231
73,40,320
73,41,268
73,42,854
73,43,837
73,44,258
73,45,890
73,46,313
73,47,974
73,48,499
73,49,425
74,0,973
74,1,12
74,2,301
74,3,166
74,4,648
74,5,297
74,6,49
74,7,118
74,8,441
74,9,440
74,10,949
74,11,627
74,12,222
74,13,284
74,14,365
74,15,786
74,16,669
74,17,736
74,18,579
74,19,506
74,20,589
74,21,288
74,22,623
74,23,262
74,24,691
74,25,176
74,26,330
74,27,146
74,28,360
74,29,96
74,30,406
74,31,365
74,32,534
74,33,762
74,34,580
74,35,713
74,36,894
74,37,196
74,38,405
74,39,460
74,40,153
74,41,852
74,42,492
74,43,994
74,44,714
74,45,248
74,46,38
74,47,747
74,48,655
74,49,253
75,0,80
75,1,758
75,2,72
75,3,39
75,4,531
75,5,519
75,6,482
75,7,583
75,8,495
75,9,716
75,10,335
75,11,939
75,12,532
75,13,814
75,14,174
75,15,576
75,16,725
75,17,509
75,18,407
75,19,13
75,20,395
75,21,565
75,22,741
75,23,575
75,24,850
75,25,759
75,26,461
75,27,169
75,28,607
75,29,602
75,30,382
75,31,52
75,32,860
75,33,743
75,34,377
75,35,841
75,36,361
75,37,448
75,38,243
75,39,704
75,40,660
75,41,678
75,42,559
75,43,310
75,44,871
75,45,90
75,46,452
75,47,776
75,48,892
75,49,365
76,0,199
76,1,165
76,2,137
76,3,452
76,4,952
76,5,852
76,6,46
76,7,977
76,8,372
76,9,580
76,10,345
76,11,993
76,12,827
76,13,177
76,14,582
76,15,502
76,16,489
76,17,8
76,18,589
76,19,239
76,20,905
76,21,897
76,22,624
76,23,60
76,24,454
76,25,670
76,26,167
76,27,521
76,28,213
76,29,409
76,30,477
76,31,126
76,32,322
76,33,268
76,34,141
76,35,173
76,36,337
76,37,134
76,38,184
76,39,824
76,40,933
76,41,759
76,42,632
76,43,542
76,44,315
76,45,239
76,46,567
76,47,723
76,48,437
76,49,479
77,0,468
77,1,522
77,2,565
77,3,318
77,4,173
77,5,532
77,6,630
77,7,519
77,8,978
77,9,316
77,10,606
77,11,862
77,12,806
77,13,211
77,14,289
77,15,689
77,16,158
77,17,698
77,18,6
77,19,832
77,20,348
77,21,121
77,22,435
77,23,389
77,24,730
77,25,670
77,26,525
77,27,752
77,28,183
77,29,632
77,30,908
77,31,450
77,32,460
77,33,834
77,34,546
77,35,452
77,36,372
77,37,855
77,38,211
77,39,55
77,40,87
77,41,739
77,42,109
77,43,99
77,44,551
77,45,396
77,46,140
77,47,454
77,48,406
77,49,186
78,0,486
78,1,459
78,2,534
78,3,873
78,4,607
78,5,37
78,6,601
78,7,198
78,8,969
78,9,999
78,10,604
78,11,460
78,12,500
78,13,399
78,14,297
78,15,934
78,16,357
78,17,794
78,18,774
78,19,177
78,20,862
78,21,612
78,22,279
78,23,184
78,24,898
78,25,794
78,26,28
78,27,569
78,28,62
78,29,817
78,30,687
78,31,66
78,32,998
78,33,950
78,34,563
78,35,235
78,36,456
78,37,870
78,38,326
78,39,452
78,40,343
78,41,910
78,42,763
78,43,104
78,44,397
78,45,55
78,46,765
78,47,479
78,48,284
78,49,952
79,0,419
79,1,476
79,2,339
79,3,519
79,4,98
79,5,168
79,6,410
79,7,554
79,8,886
79,9,437
79,10,904
79,11,909
79,12,628
79,13,758
79,14,876
79,15,489
79,16,517
79,17,152
79,18,327
79,19,149
79,20,358
79,21,994
79,22,140
79,23,625
79,24,198
79,25,230
79,26,805
79,27,830
79,28,221
79,29,908
79,30,464
79,31,665
79,32,898
79,33,159
79,34,105
79,35,715
79,36,105
79,37,435
79,38,53
79,39,464
79,40,155
79,41,383
79,42,573
79,43,329
79,44,960
79,45,286
79,46,407
79,47,14
79,48,396
79,49,498
80,0,733
80,1,456
80,2,308
80,3,758
80,4,729
80,5,310
80,6,659
80,7,595
80,8,396
80,9,320
80,10,869
80,11,771
80,12,296
80,13,178
80,14,102
80,15,501
80,16,184
80,17,456
80,18,157
80,19,469
80,20,108
80,21,551
80,22,126
80,23,549
80,24,326
80,25,323
80,26,843
80,27,506
80,28,974
80,29,693
80,30,572
80,31,957
80,32,650
80,33,349
80,34,741
80,35,595
80,36,327
80,37,575
80,38,606
80,39,818
80,40,473
80,41,331
80,42,496
80,43,707
80,44,403
80,45,843
80,46,549
80,47,929
80,48,223
80,49,170
81,0,246
81,1,549
81,2,204
81,3,879
81,4,608
81,5,955
81,6,251
81,7,52
81,8,799
81,9,328
81,10,927
81,11,634
81,12,777
81,13,63
81,14,336
81,15,429
81,16,965
81,17,30
81,18,352
81,19,368
81,20,370
81,21,614
81,22,609
81,23,902
81,24,676
81,25,893
81,26,418
81,27,214
81,28,805
81,29,923
81,30,874
81,31,295
81,32,928
81,33,229
81,34,321
81,35,406
81,36,715
81,37,393
81,38,685
81,39,792
81,40,179
81,41,8
81,42,398
81,43,666
81,44,923
81,45,991
81,46,982
81,47,358
81,48,618
81,49,802
82,0,798
82,1,630
82,2,859
82,3,915
82,4,227
82,5,239
82,6,67
82,7,842
82,8,626
82,9,327
82,10,393
82,11,208
82,12,727
82,13,892
82,14,300
82,15,98
82,16,444
82,17,4
82,18,827
82,19,359
82,20,95
82,21,827
82,22,417
82,23,974
82,24,156
82,25,114
82,26,546
82,27,809
82,28,750
82,29,837
82,30,183
82,31,771
82,32,348
82,33,147
82,34,384
82,35,447
82,36,333
82,37,555
82,38,892
82,39,653
82,40,967
82,41,717
82,42,535
82,43,996
82,44,283
82,45,964
82,46,960
82,47,213
82,48,198
82,49,162
83,0,168
83,1,993
83,2,550
83,3,164
83,4,987
83,5,991
83,6,150
83,7,122
83,8,452
83,9,598
83,10,534
83,11,133
83,12,441
83,13,137
83,14,870
83,15,341
83,16,621
83,17,812
83,18,750
83,19,719
83,20,697
83,21,324
83,22,608
83,23,140
83,24,21
83,25,367
83,26,797
83,27,178
83,28,231
83,29,240
83,30,709
83,31,508
83,32,606
83,33,500
83,34,35
83,35,944
83,36,667
83,37,91
83,38,136
83,39,545
83,40,480
83,41,578
83,42,146
83,43,214
83,44,369
83,45,725
83,46,141
83,47,286
83,48,915
83,49,758
84,0,356
84,1,66
84,2,392
84,3,486
84,4,30
84,5,541
84,6,472
84,7,908
84,8,201
84,9,736
84,10,246
84,11,211
84,12,705
84,13,930
84,14,816
84,15,5
84,16,739
84,17,713
84,18,311
84,19,43
84,20,273
84,21,839
84,22,531
84,23,193
84,24,73
84,25,816
84,26,108
84,27,832
84,28,822
84,29,789
84,30,877
84,31,112
84,32,887
84,33,409
84,34,339
84,35,107
84,36,456
84,37,735
84,38,952
84,39,590
84,40,535
84,41,727
84,42,667
84,43,494
84,44,683
84,45,287
84,46,146
84,47,441
84,48,380
84,49,663
85,0,357
85,1,954
85,2,768
85,3,392
85,4,421
85,5,446
85,6,376
85,7,988
85,8,562
85,9,945
85,10,210
85,11,200
85,12,66
85,13,148
85,14,243
85,15,245
85,16,21
85,17,246
85,18,685
85,19,403
85,20,467
85,21,803
85,22,631
85,23,451
85,24,581
85,25,97
85,26,55
85,27,176
85,28,834
85,29,840
85,30,838
85,31,539
85,32,7
85,33,45
85,34,440
85,35,874
85,36,804
85,37,285
85,38,425
85,39,135
85,40,880
85,41,241
85,42,711
85,43,790
85,44,676
85,45,383
85,46,927
85,47,424
85,48,797
85,49,350
86,0,599
86,1,765
86,2,48
86,3,518
86,4,465
86,5,132
86,6,705
86,7,941
86,8,535
86,9,372
86,10,598
86,11,61
86,12,357
86,13,120
86,14,861
86,15,882
86,16,251
86,17,650
86,18,654
86,19,127
86,20,447
86,21,973
86,22,152
86,23,824
86,24,19
86,25,374
86,26,133
86,27,154
86,28,295
86,29,25
86,30,483
86,31,653
86,32,27
86,33,494
86,34,68
86,35,768
86,36,815
86,37,603
86,38,441
86,39,94
86,40,481
86,41,557
86,42,617
86,43,513
86,44,99
86,45,131
86,46,551
86,47,868
86,48,690
86,49,723
87,0,966
87,1,403
87,2,658
87,3,616
87,4,557
87,5,974
87,6,419
87,7,247
87,8,933
87,9,535
87,10,388
87,11,489
87,12,852
87,13,751
87,14,324
87,15,448
87,16,119
87,17,68
87,18,215
87,19,606
87,20,625
87,21,886
87,22,714
87,23,378
87,24,106
87,25,98
87,26,363
87,27,108
87,28,904
87,29,928
87,30,200
87,31,113
87,32,706
87,33,669
87,34,605
87,35,89
87,36,3
87,37,524
87,38,442
87,39,933
87,40,987
87,41,240
87,42,93
87,43,314
87,44,499
87,45,626
87,46,63
87,47,587
87,48,439
87,49,573
88,0,305
88,1,401
88,2,643
88,3,41
88,4,686
88,5,609
88,6,29
88,7,283
88,8,930
88,9,635
88,10,489
88,11,448
88,12,224
88,13,275
88,14,931
88,15,890
88,16,329
88,17,793
88,18,994
88,19,971
88,20,489
88,21,452
88,22,546
88,23,56
88,24,275
88,25,526
88,26,177
88,27,763
88,28,723
88,29,448
88,30,466
88,31,302
88,32,599
88,33,604
88,34,186
88,35,328
88,36,522
88,37,996
88,38,674
88,39,407
88,40,777
88,41,990
88,42,682
88,43,709
88,44,423
88,45,701
88,46,573
88,47,611
88,48,407
88,49,488
89,0,770
89,1,645
89,2,225
89,3,313
89,4,17
89,5,64
89,6,151
89,7,505
89,8,996
89,9,841
89,10,914
89,11,118
89,12,846
89,13,368
89,14,265
89,15,865
89,16,858
89,17,316
89,18,808
89,19,554
89,20,900
89,21,310
89,22,141
89,23,109
89,24,513
89,25,141
89,26,466
89,27,871
89,28,38
89,29,456
89,30,480
89,31,747
89,32,583
89,33,932
89,34,333
89,35,554
89,36,380
89,37,128
89,38,728
89,39,999
89,40,14
89,41,550
89,42,206
89,43,788
89,44,275
89,45,637
89,46,829
89,47,66
89,48,803
89,49,473
90,0,290
90,1,12
90,2,662
90,3,272
90,4,742
90,5,984
90,6,513
90,7,708
90,8,22
90,9,579
90,10,411
90,11,114
90,12,100
90,13,701
90,14,329
90,15,619
90,16,634
90,17,652
90,18,712
90,19,704
90,20,586
90,21,950
90,22,908
90,23,458
90,24,93
90,25,625
90,26,510
90,27,542
90,28,351
90,29,603
90,30,894
90,31,695
90,32,44
90,33,192
90,34,173
90,35,56
90,36,631
90,37,119
90,38,825
90,39,43
90,40,120
90,41,568
90,42,542
90,43,312
90,44,771
90,45,803
90,46,205
90,47,165
90,48,546
90,49,153
91,0,233
91,1,886
91,2,222
91,3,91
91,4,515
91,5,361
91,6,919
91,7,706
91,8,860
91,9,576
91,10,445
91,11,273
91,12,629
91,13,137
91,14,292
91,15,591
91,16,831
91,17,254
91,18,71
91,19,876
91,20,610
91,21,271
91,22,58
91,23,955
91,24,22
91,25,442
91,26,625
91,27,988
91,28,289
91,29,863
91,30,486
91,31,432
91,32,446
91,33,860
91,34,828
91,35,69
91,36,189
91,37,219
91,38,786
91,39,695
91,40,34
91,41,953
91,42,652
91,43,843
91,44,775
91,45,439
91,46,976
91,47,869
91,48,424
91,49,363
92,0,963
92,1,363
92,2,523
92,3,932
92,4,151
92,5,183
92,6,808
92,7,231
92,8,234
92,9,829
92,10,964
92,11,60
92,12,374
92,13,68
92,14,888
92,15,457
92,16,329
92,17,833
92,18,222
92,19,224
92,20,263
92,21,158
92,22,707
92,23,912
92,24,721
92,25,533
92,26,390
92,27,109
92,28,489
92,29,701
92,30,749
92,31,920
92,32,952
92,33,800
92,34,626
92,35,1
92,36,483
92,37,319
92,38,268
92,39,795
92,40,812
92,41,718
92,42,298
92,43,919
92,44,213
92,45,817
92,46,135
92,47,706
92,48,651
92,49,389
93,0,678
93,1,35
93,2,806
93,3,786
93,4,391
93,5,468
93,6,548
93,7,885
93,8,24
93,9,134
93,10,237
93,11,877
93,12,505
93,13,660
93,14,101
93,15,907
93,16,303
93,17,718
93,18,639
93,19,446
93,20,205
93,21,528
93,22,341
93,23,100
93,24,254
93,25,248
93,26,503
93,27,588
93,28,118
93,29,182
93,30,508
93,31,367
93,32,723
93,33,658
93,34,965
93,35,609
93,36,649
93,37,915
93,38,639
93,39,443
93,40,409
93,41,566
93,42,995
93,43,431
93,44,857
93,45,772
93,46,24
93,47,640
93,48,408
93,49,968
94,0,889
94,1,144
94,2,435
94,3,130
94,4,62
94,5,299
94,6,397
94,7,631
94,8,440
94,9,653
94,10,97
94,11,206
94,12,612
94,13,277
94,14,490
94,15,609
94,16,432
94,17,270
94,18,520
94,19,849
94,20,785
94,21,109
94,22,333
94,23,801
94,24,966
94,25,156
94,26,574
94,27,731
94,28,550
94,29,800
94,30,265
94,31,966
94,32,688
94,33,923
94,34,693
94,35,25
94,36,575
94,37,676
94,38,750
94,39,932
94,40,99
94,41,788
94,42,379
94,43,465
94,44,271
94,45,768
94,46,96
94,47,290
94,48,142
94,49,822
95,0,86
95,1,416
95,2,722
95,3,994
95,4,389
95,5,28
95,6,490
95,7,596
95,8,736
95,9,133
95,10,793
95,11,784
95,12,573
95,13,993
95,14,400
95,15,503
95,16,820
95,17,861
95,18,790
95,19,238
95,20,521
95,21,28
95,22,385
95,23,822
95,24,63
95,25,420
95,26,615
95,27,86
95,28,255
95,29,688
95,30,40
95,31,922
95,32,465
95,33,85
95,34,300
95,35,625
95,36,40
95,37,355
95,38,787
95,39,43
95,40,69
95,41,74
95,42,847
95,43,46
95,44,598
95,45,314
95,46,362
95,47,315
95,48,92
95,49,550
96,0,481
96,1,635
96,2,366
96,3,870
96,4,334
96,5,876
96,6,787
96,7,175
96,8,909
96,9,642
96,10,363
96,11,897
96,12,538
96,13,255
96,14,335
96,15,617
96,16,238
96,17,254
96,18,649
96,19,790
96,20,718
96,21,222
96,22,318
96,23,979
96,24,313
96,25,851
96,26,549
96,27,330
96,28,731
96,29,309
96,30,601
96,31,4
96,32,672
96,33,492
96,34,258
96,35,894
96,36,673
96,37,803
96,38,235
96,39,151
96,40,995
96,41,247
96,42,881
96,43,165
96,44,86
96,45,265
96,46,408
96,47,207
96,48,141
96,49,168
97,0,834
97,1,566
97,2,988
97,3,936
97,4,814
97,5,875
97,6,858
97,7,636
97,8,75
97,9,323
97,10,395
97,11,930
97,12,722
97,13,216
97,14,162
97,15,39
97,16,456
97,17,221
97,18,410
97,19,809
97,20,115
97,21,717
97,22,918
97,23,318
97,24,790
97,25,225
97,26,738
97,27,652
97,28,296
97,29,523
97,30,813
97,31,667
97,32,456
97,33,344
97,34,85
97,35,70
97,36,72
97,37,843
97,38,236
97,39,122
97,40,536
97,41,474
97,42,731
97,43,847
97,44,569
97,45,469
97,46,10
97,47,615
97,48,975
97,49,171
98,0,469
98,1,443
98,2,553
98,3,112
98,4,196
98,5,15
98,6,249
98,7,315
98,8,219
98,9,531
98,10,621
98,11,301
98,12,930
98,13,315
98,14,270
98,15,942
98,16,357
98,17,272
98,18,294
98,19,48
98,20,29
98,21,895
98,22,10
98,23,641
98,24,799
98,25,875
98,26,451
98,27,43
98,28,211
98,29,78
98,30,323
98,31,463
98,32,677
98,33,311
98,34,117
98,35,252
98,36,689
98,37,890
98,38,113
98,39,197
98,40,30
98,41,199
98,42,651
98,43,927
98,44,138
98,45,638
98,46,610
98,47,702
98,48,905
98,49,684
99,0,997
99,1,26
99,2,450
99,3,746
99,4,29
99,5,572
99,6,232
99,7,850
99,8,486
99,9,177
99,10,857
99,11,544
99,12,972
99,13,938
99,14,9
99,15,229
99,16,141
99,17,64
99,18,16
99,19,892
99,20,140
99,21,328
99,22,935
99,23,590
99,24,86
99,25,529
99,26,552
99,27,267
99,28,199
99,29,407
99,30,8
99,31,556
99,32,286
99,33,360
99,34,265
99,35,555
99,36,394
99,37,894
99,38,413
99,39,542
99,40,541
99,41,546
99,42,476
99,43,285
99,44,90
99,45,184
99,46,777
99,47,490
99,48,576
99,49,403
