Flower,Butterfly,Like,Var,Val
0,49,992,v000050,1.0
1,38,996,v000089,1.0
2,2,996,v000103,1.0
3,36,960,v000187,1.0
5,45,998,v000296,1.0
6,35,991,v000336,1.0
7,19,997,v000370,1.0
11,18,993,v000569,1.0
12,7,989,v000608,1.0
14,37,999,v000738,1.0
15,40,995,v000791,1.0
17,29,994,v000880,1.0
18,20,996,v000921,1.0
20,46,993,v001047,1.0
21,6,990,v001057,1.0
23,25,986,v001176,1.0
24,1,996,v001202,1.0
28,14,999,v001415,1.0
31,11,993,v001562,1.0
33,21,999,v001672,1.0
34,12,994,v001713,1.0
36,27,989,v001828,1.0
37,8,992,v001859,1.0
39,15,983,v001966,1.0
44,33,964,v002234,1.0
45,24,991,v002275,1.0
46,42,998,v002343,1.0
47,9,998,v002360,1.0
48,10,995,v002411,1.0
54,3,990,v002704,1.0
57,48,992,v002899,1.0
58,34,999,v002935,1.0
59,28,997,v002979,1.0
62,26,947,v003127,1.0
63,22,982,v003173,1.0
65,23,996,v003274,1.0
66,31,993,v003332,1.0
68,30,932,v003431,1.0
70,44,988,v003545,1.0
71,17,999,v003568,1.0
73,47,974,v003698,1.0
78,32,998,v003933,1.0
81,16,965,v004067,1.0
82,43,996,v004144,1.0
83,4,987,v004155,1.0
88,41,990,v004442,1.0
89,39,999,v004490,1.0
90,5,984,v004506,1.0
95,13,993,v004764,1.0
99,0,997,v004951,1.0
